ID,vote
5001,0.045487108652
5002,1.97301482805
5003,0.0519402935456
5004,2.05924689607
5005,1.2490009027e-16
5006,0.0303241311541
5007,4.02124934392
5008,0.00233293525804
5009,6.32731090339
5010,5.1564759559
5011,6.20521428558
5012,2.01010258124
5013,2.83821369807
5014,6.38370525128
5015,6.25584176704
5016,0.110038935307
5017,10.1686800235
5018,6.21652739412
5019,1.98115879451
5020,4.0286245202
5021,2.73628422396
5022,8.31072808705
5023,2.82028072571
5024,0.0136587196383
5025,0.0232011796159
5026,0.0663695223612
5027,0.061881644339
5028,7.03121914776
5029,0.951953914046
5030,5.90351220616
5031,5.21004479954
5032,1.97837624093
5033,0.0172318022513
5034,4.06681031517
5035,6.0689888813
5036,6.40226072584
5037,8.7865119317
5038,5.28474943162
5039,6.19923590133
5040,3.81603166794
5041,11.7792725151
5042,6.05237578726
5043,8.4519260763
5044,8.99299344105
5045,0.0037190715311
5046,2.88275241825
5047,4.91236522767
5048,2.02511182063
5049,7.96904945179
5050,10.8193230855
5051,0.0535126317912
5052,1.9323432408
5053,3.10752262646
5054,8.0857699403
5055,8.40327953716
5056,6.93268896924
5057,0.0184042794992
5058,0.024569860472
5059,9.16680861282
5060,2.0740735287
5061,0.001367067107
5062,5.20589935391
5063,2.89685472595
5064,2.08647799335
5065,0.213009635954
5066,4.09118173119
5067,0.00735266983046
5068,2.01531828418
5069,4.88170713796
5070,0.0123917669693
5071,0.0207725539585
5072,1.98493905481
5073,4.85418018612
5074,0.0289836962414
5075,5.01796130994
5076,0.00653438421682
5077,0.0275764033986
5078,6.03158193189
5079,0.0593212557781
5080,4.03948829858
5081,8.28160740134
5082,0.105393640569
5083,2.85407990753
5084,4.1079000852
5085,6.18345891603
5086,6.25496333659
5087,0.0255916578141
5088,4.81070124743
5089,10.1466810192
5090,3.44566229459
5091,0.0545990016384
5092,4.06348888796
5093,0.0496069137143
5094,8.31081736239
5095,9.27340109705
5096,5.20669833361
5097,5.9240270729
5098,8.82067793065
5099,8.74158312885
5100,6.20749907598
5101,2.14392641767
5102,5.25440580324
5103,10.7836248622
5104,0.0806756780807
5105,0.0793941729563
5106,1.97758401314
5107,2.97356873072
5108,1.05010990049
5109,2.75855875489
5110,12.1369604868
5111,0.953824248386
5112,4.07910674281
5113,0.0352292617069
5114,0.0132976294838
5115,4.12720967491
5116,2.8551660753
5117,3.03784804096
5118,10.8990191001
5119,4.03124061605
5120,8.91387633613
5121,0.0137770884946
5122,7.46327353607
5123,1.99523991201
5124,10.1675381874
5125,8.90719294842
5126,0.0243195625671
5127,7.04288564047
5128,2.78393153461
5129,2.00952813954
5130,0.0194967670821
5131,7.35992880009
5132,12.2962974719
5133,6.21166288783
5134,6.67652667211
5135,6.9440471266
5136,0.0328339114963
5137,4.07361072843
5138,6.20899663544
5139,7.08844899161
5140,4.08126264373
5141,0.0767633490156
5142,10.5466445572
5143,0.0299027216195
5144,4.14775276091
5145,8.94499050655
5146,0.0407559137778
5147,7.29463889649
5148,3.75458703049
5149,10.8163033344
5150,8.12684952117
5151,7.17096164618
5152,4.04112800643
5153,4.05805535897
5154,4.01483722162
5155,6.18415140595
5156,2.00696875698
5157,5.9684263859
5158,18.0548151684
5159,0.490244709579
5160,1.96432447882
5161,5.03370969578
5162,14.9155199652
5163,0.0332699045591
5164,6.71153729361
5165,5.13162393834
5166,0.0757761991275
5167,2.7378388198
5168,7.40828144994
5169,0.0547027327602
5170,2.79612212588
5171,0.0233519133454
5172,1.95621518576
5173,6.20214337773
5174,3.80652587193
5175,4.89646564809
5176,7.12582511666
5177,4.06940061639
5178,12.2780673848
5179,5.04576986972
5180,1.98989800817
5181,4.12077648835
5182,9.34597908185
5183,0.0172434636114
5184,0.0151984615659
5185,1.49445391382
5186,2.00453201468
5187,1.94838315434
5188,4.70806476849
5189,0.973775420242
5190,10.0483176268
5191,8.07097996034
5192,5.87844668191
5193,5.90599633274
5194,0.0020093058402
5195,6.98919317543
5196,6.11418903765
5197,1.93898224076
5198,0.019164290181
5199,0.0267616066287
5200,0.0703209680816
5201,0.0401444770276
5202,8.0449518171
5203,3.91332661144
5204,0.0231044239205
5205,10.0327326355
5206,2.81234130498
5207,3.78406563082
5208,2.80931877585
5209,3.99861739436
5210,3.98704199359
5211,4.982141302
5212,3.10459569368
5213,0.0212326406944
5214,0.0251437421179
5215,5.46310596582
5216,4.0236317175
5217,7.74149226022
5218,8.36641152596
5219,5.23224213519
5220,6.87357314712
5221,8.39602007348
5222,0.00961675559228
5223,1.95020443427
5224,0.0104106520415
5225,0.00818454729776
5226,0.0545022573196
5227,2.04454062451
5228,-4.16333634234e-17
5229,1.97129749214
5230,3.04827598075
5231,0.00596781810318
5232,2.99981231799
5233,4.17300152289
5234,7.17778121996
5235,12.3252830278
5236,5.88975650142
5237,0.026872006557
5238,13.0875582148
5239,2.79834527066
5240,0.0357480622237
5241,4.0362625372
5242,10.9679576832
5243,2.9225526983
5244,7.73640289378
5245,1.98217687194
5246,7.30128732421
5247,1.01500643611
5248,6.88086605026
5249,0.0722700957209
5250,12.3166089907
5251,1.96702521884
5252,6.50800806177
5253,7.7474631672
5254,3.0443162486
5255,1.94995658391
5256,0.0151109576471
5257,0.02935655057
5258,0.00223257464451
5259,6.17943191099
5260,0.0635078324376
5261,8.50892774279
5262,0.0060679206756
5263,0.0178282672469
5264,0.000172446552802
5265,0.0402393047808
5266,0.0214970336755
5267,2.91396625882
5268,5.23249567197
5269,0.138004084935
5270,6.24953133177
5271,1.91950059984
5272,0.037399536488
5273,4.08471795779
5274,8.57868578134
5275,0.0301306038957
5276,8.44118742774
5277,2.00324385539
5278,4.05185790487
5279,7.94413396074
5280,4.13797872158
5281,4.87560102929
5282,4.09311977633
5283,4.94818924479
5284,2.86013879802
5285,0.0214968333061
5286,4.83465294237
5287,3.10033307685
5288,9.36750677027e-17
5289,0.0267272008381
5290,0.996863390333
5291,0.999510199235
5292,7.14139823439
5293,8.69255949315
5294,5.27024566356
5295,3.03703480215
5296,8.40614933344
5297,1.97488942255
5298,4.11232930327
5299,3.80760169938
5300,6.1837678491
5301,3.70990586145
5302,10.8680992283
5303,7.06254779552
5304,8.74751779301
5305,6.34784465486
5306,6.24300867892
5307,1.97156193667
5308,0.0137814076441
5309,2.80816145769
5310,0.957337066246
5311,2.12050009227
5312,6.15861676874
5313,6.18905218362
5314,6.19848684025
5315,0.0631308393341
5316,12.7039710449
5317,8.22731569249
5318,9.75649196673
5319,0.0346832764769
5320,0.00968293274789
5321,4.08117846243
5322,7.08765685124
5323,5.12290091266
5324,0.0473158511442
5325,3.85643621756
5326,6.17699330457
5327,1.90024809289
5328,7.38245448868
5329,5.00601710868
5330,1.00851617757
5331,2.04363132826
5332,10.6357912353
5333,6.01330595021
5334,6.00537173531
5335,2.90998365481
5336,8.93838594606
5337,0.0186944682744
5338,12.7510683686
5339,0.00808845236391
5340,5.07362226684
5341,7.06606420483
5342,6.48614653751
5343,2.98696217627
5344,0.0155959605609
5345,9.34612446365
5346,0.0710369154901
5347,1.96190998556
5348,6.69252301494
5349,0.00145796087825
5350,1.06353280483
5351,2.73064151673
5352,4.94384101951
5353,6.16675345998
5354,10.9538435039
5355,0.0239811411118
5356,12.255845686
5357,0.0133072677964
5358,8.07948437458
5359,8.3815595164
5360,4.18736480425
5361,4.06356365538
5362,6.95341711667
5363,6.91319820546
5364,4.88797520269
5365,7.09749562094
5366,8.82152271973
5367,3.88328444332
5368,9.4507082933
5369,0.0322099346597
5370,10.4294997092
5371,1.9748481225
5372,4.06770502172
5373,1.97789705723
5374,3.78195406324
5375,1.99036332714
5376,0.39143250697
5377,1.97320190897
5378,0.983177424117
5379,1.96414980247
5380,0.0100754342547
5381,0.0562952133292
5382,3.42952012635
5383,6.84589408714
5384,6.15932459382
5385,10.942402601
5386,1.94702747022
5387,0.0289390374379
5388,6.21516673422
5389,4.0022604695
5390,0.0057950912459
5391,4.81906834017
5392,7.95186226046
5393,0.991901067819
5394,0.0876706491413
5395,0.0215140500628
5396,1.94833115722
5397,4.96219374433
5398,0.00965974165901
5399,0.0126480906263
5400,0.995682769509
5401,4.13738261703
5402,9.26108344601
5403,3.03530187861
5404,3.67638943437
5405,0.957041568444
5406,4.12884323838
5407,4.16333634234e-17
5408,3.74001207972
5409,8.7983336953
5410,0.142909577592
5411,-4.16333634234e-17
5412,1.96736397197
5413,0.961146795338
5414,3.92351072641
5415,6.18654033408
5416,8.02179676985
5417,8.69366620294
5418,0.00657705843134
5419,5.47893838069
5420,5.16587793621
5421,4.15627697198
5422,3.85714410481
5423,0.0025979557302
5424,2.91482835714
5425,11.4574000934
5426,0.0477065310697
5427,13.6303960517
5428,4.05971934665
5429,4.05031523769
5430,0.00887847084688
5431,8.3345667228
5432,0.017601512971
5433,0.0518284447549
5434,0.145010764017
5435,8.02885365935
5436,2.95558190843
5437,4.02371750397
5438,7.67149323301
5439,10.9875056323
5440,5.48987658236
5441,2.03814533003
5442,4.69919266616
5443,4.10054306214
5444,2.71207664093
5445,0.0420169855696
5446,0.0194671120502
5447,4.79393987659
5448,0.0397804170583
5449,1.97381089515
5450,1.17677303557
5451,1.94423249894
5452,5.76852909067
5453,4.85817850366
5454,0.0291991372284
5455,9.62573247653
5456,2.0265369669
5457,2.04360123386
5458,1.00098309928
5459,7.27724468815
5460,1.92870211147
5461,0.0291828261261
5462,3.11823786813
5463,4.15903684098
5464,4.09939462212
5465,6.22311971506
5466,0.0445253639598
5467,1.98004335569
5468,8.48290530832
5469,0.039659388252
5470,0.0462534489173
5471,1.99519082537
5472,6.23910309179
5473,3.86359112898
5474,4.03782560342
5475,4.02418426832
5476,5.17984666557
5477,0.980267668841
5478,4.08813227854
5479,2.96664297157
5480,4.09090415979
5481,5.91954668959
5482,0.0791608282657
5483,0.0106062329751
5484,0.00337271220058
5485,4.08845995691
5486,8.98902877449
5487,9.20867569752
5488,0.0392825602295
5489,3.09190773196
5490,5.90014069268
5491,6.15151157137
5492,3.08293824235
5493,1.02845438629
5494,14.6182725615
5495,2.0276505936
5496,6.70265876721
5497,6.59944395386
5498,3.78198902956
5499,6.45284599166
5500,4.02792965951
5501,4.80249685695
5502,2.03341878749
5503,6.14284368831
5504,8.00425680709
5505,0.0306779038697
5506,8.09749182562
5507,0.0301777388742
5508,8.37508539934
5509,1.94631778495
5510,19.1481196856
5511,1.99507959508
5512,5.99445815569
5513,8.3674874601
5514,1.92979315202
5515,2.87257482976
5516,0.00966877915645
5517,0.0296720552343
5518,2.00119782867
5519,2.95820255426
5520,6.21186566874
5521,4.98507125742
5522,4.10943586366
5523,3.77192259947
5524,4.16452942791
5525,0.0439730327505
5526,0.0195392047774
5527,9.72676284447
5528,2.78788653778
5529,4.1021207697
5530,8.74188114463
5531,0.0284674798798
5532,4.07733600515
5533,3.02488902114
5534,16.9560714467
5535,8.72241951002
5536,0.0177766341967
5537,6.24337935651
5538,4.20090018236
5539,5.00935840994
5540,1.04298490122
5541,0.00464308520916
5542,0.0304580384069
5543,4.89583353144
5544,4.87148302791
5545,5.89981755809
5546,5.9269928543
5547,4.06348485764
5548,1.99003485207
5549,3.07552877281
5550,0.00878682985492
5551,4.29324234145
5552,4.08432490873
5553,10.8917065483
5554,6.23613933594
5555,4.0789736206
5556,4.04435628512
5557,0.0121085409536
5558,8.75861101715
5559,0.0146186078636
5560,8.78358365366
5561,2.90884063716
5562,3.76919148228
5563,2.01206439608
5564,9.71445146547e-17
5565,6.54990347307
5566,6.2051099729
5567,5.03229449482
5568,8.28756667888
5569,1.97632623503
5570,8.6593542166
5571,2.866258675
5572,9.91006401136
5573,6.14847400649
5574,5.26286058314
5575,0.0146410941591
5576,0.0561888653839
5577,4.90221291183
5578,0.0308535765684
5579,6.66643057673
5580,6.14700819712
5581,-6.93889390391e-17
5582,7.06312735586
5583,4.88141425858
5584,0.0179826896144
5585,0.00697082334363
5586,0.0159702315394
5587,4.18024661808
5588,4.10622079308
5589,3.07184677277
5590,0.0260569168947
5591,3.95597594697
5592,1.94963747893
5593,1.01620787727
5594,1.00721861262
5595,4.07226033219
5596,2.00416891996
5597,2.8630667349
5598,4.12924008668
5599,0.134324328914
5600,4.09696968761
5601,8.00258134537
5602,0.0207743024918
5603,1.95514992304
5604,0.0547345529322
5605,2.8238923751
5606,10.4209994881
5607,3.01396935532
5608,8.31923225169
5609,9.5292266468
5610,6.64267009701
5611,1.97653636472
5612,4.55096569234
5613,0.00678836768854
5614,1.9812215379
5615,4.09808149091
5616,6.23027181244
5617,7.09420228238
5618,1.98415678046
5619,0.978427201096
5620,9.69746974679
5621,4.99492306569
5622,0.00196411020011
5623,-4.33680868994e-17
5624,1.95657864033
5625,0.978292518236
5626,0.605301465517
5627,2.83211725468
5628,0.025622909041
5629,1.99024062676
5630,10.2283518567
5631,0.0381291535431
5632,6.76819764447
5633,4.08238093009
5634,0.00743562077278
5635,4.08438367545
5636,9.2173842963
5637,8.35563336211
5638,8.5178074986
5639,1.96343268434
5640,0.0415344368168
5641,0.0662427819496
5642,7.23005842574
5643,7.13099834711
5644,0.0231421665456
5645,7.46696636934
5646,5.00662653316
5647,1.04083408559e-16
5648,5.91838530374
5649,4.15464421598
5650,8.32667268469e-17
5651,4.0869218723
5652,4.06798485982
5653,1.99643372334
5654,1.03640261366
5655,2.96797045512
5656,4.12840792722
5657,1.99061990274
5658,5.16424018562
5659,6.18163941969
5660,0.947542137712
5661,6.18960809283
5662,4.04653207412
5663,6.42124948801
5664,6.22445000375
5665,5.95473339538
5666,2.0287706165
5667,4.97607925732
5668,3.08297070126
5669,1.96447752333
5670,2.05815162558
5671,4.12452846561
5672,0.0167812577976
5673,0.0324309872674
5674,0.0148336682077
5675,4.13115236824
5676,13.1348789229
5677,1.94765040892
5678,0.0521029540793
5679,0.0265979576635
5680,3.82918750098
5681,0.028955567789
5682,0.985145740255
5683,5.94915748914
5684,2.9035272105
5685,1.99331963055
5686,0.00338325009049
5687,0.0210645455408
5688,0.02248618998
5689,0.03503214917
5690,1.99547115466
5691,9.18809729384
5692,6.19243721752
5693,2.88412189331
5694,5.91651941584
5695,0.00868668505389
5696,1.94821379906
5697,10.6507557077
5698,6.18140296387
5699,4.04702841565
5700,5.16769426263
5701,0.938525538145
5702,4.12247793672
5703,8.22760251341
5704,0.975521325414
5705,4.19154208238
5706,3.797608729
5707,1.97319565671
5708,1.9710394189
5709,6.2111217109
5710,0.0142021410408
5711,0.0305421727174
5712,0.0454742761228
5713,5.23585087895
5714,1.98727260662
5715,0.075626130159
5716,10.9498706151
5717,5.25630310315
5718,13.2447422622
5719,5.17946779345
5720,3.77951783329
5721,0.00278506037835
5722,0.0164146328841
5723,8.86677463639
5724,6.26850962625
5725,0.0503587856794
5726,0.0155364231694
5727,2.01251749814
5728,8.92663531174
5729,6.38076342613
5730,4.16772683368
5731,6.19508310916
5732,3.72548696996
5733,3.83367940357
5734,0.964528014276
5735,9.68626281796
5736,6.83518950179
5737,8.08565093566
5738,1.38777878078e-16
5739,20.8117343361
5740,5.14107941654
5741,0.00883426836536
5742,0.0295822868987
5743,2.89425208124
5744,3.89223592506
5745,0.0293011141044
5746,0.0242022422665
5747,0.0151708504563
5748,2.00724004846
5749,4.04044561371
5750,4.09142522964
5751,0.00763355997947
5752,13.7283514026
5753,4.06462924511
5754,0.0512882072689
5755,3.11422272093
5756,8.07764071435
5757,0.139128331365
5758,4.09057299857
5759,0.0256302928066
5760,5.17877896375
5761,4.9587396327
5762,0.0034903491381
5763,4.24506041895
5764,0.00758241808466
5765,6.29192007002
5766,12.7834029479
5767,3.83532907547
5768,0.0210261039741
5769,4.07535921637
5770,6.68630582794
5771,12.982040452
5772,8.32667268469e-17
5773,10.5161668516
5774,0.0190998473072
5775,1.06624388733
5776,7.98314141691
5777,12.1350948465
5778,4.28770940915
5779,1.08504523253
5780,2.04390810062
5781,1.9898967156
5782,0.0209341500521
5783,5.86213614619
5784,6.38521782007
5785,0.00894526475161
5786,8.96776573877
5787,2.00362303908
5788,9.71445146547e-17
5789,0.0387725847797
5790,5.70939010724
5791,0.00983937010077
5792,2.86175511613
5793,0.0382054643058
5794,6.33492617375
5795,0.0203619903791
5796,0.00840241377644
5797,2.02483393829
5798,3.80343084206
5799,12.3107683594
5800,0.00110335560924
5801,4.76409310056
5802,6.24659645654
5803,2.00397284546
5804,12.5833791249
5805,4.03725077485
5806,2.71332903574
5807,0.00709871679541
5808,3.8753687519
5809,0.0179556266696
5810,0.982328008549
5811,2.78256884397
5812,0.0175923091444
5813,5.87273257455
5814,9.33492799061
5815,6.67004477436
5816,0.0121449619119
5817,0.0229449296797
5818,0.0218057821624
5819,2.00060896754
5820,8.36114936045
5821,4.9274959582
5822,10.8412240633
5823,0.0380864456396
5824,0.0439023147507
5825,2.81418703387
5826,1.95108207902
5827,5.23264849796
5828,5.06559565953
5829,0.955412822201
5830,5.67332307532
5831,4.20051298657
5832,0.0318069399196
5833,11.0953512707
5834,2.02124266011
5835,5.19003080655
5836,4.13952423013
5837,6.51225823724
5838,7.0708371929
5839,4.01235869885
5840,7.09340218872
5841,6.29865528419
5842,0.0841363436612
5843,1.98065208834
5844,6.19065289183
5845,0.0254728109202
5846,0.00626559077394
5847,1.93996046651
5848,10.7559239429
5849,1.98916072957
5850,0.0560054551845
5851,0.0105827745212
5852,0.0167142328898
5853,7.06492651465
5854,1.95637124546
5855,2.14182480675
5856,1.99788114595
5857,2.03435218815
5858,14.3257366509
5859,6.61779272585
5860,6.66775127182
5861,0.0793241759321
5862,4.11054630766
5863,8.49511384253
5864,0.0345161086434
5865,1.07958497626
5866,0.0204053364391
5867,1.97551768012
5868,3.71247469304
5869,2.0487918427
5870,2.0508684642
5871,0.0413455485814
5872,2.80375486465
5873,5.21518815527
5874,2.85523007815
5875,4.08681202984
5876,1.03175333927
5877,7.09340293066
5878,0.0261157110862
5879,9.50368735133
5880,0.0602438404076
5881,3.08532124772
5882,5.90681188199
5883,6.38264346182
5884,10.1807184989
5885,3.23227752787
5886,16.0244887288
5887,4.86723457143
5888,1.56125112838e-17
5889,1.98751561903
5890,4.54643306646
5891,1.99247071284
5892,1.98833009811
5893,0.114672765506
5894,1.95200634516
5895,1.96832617655
5896,0.124240018923
5897,10.6583820453
5898,1.9515471316
5899,0.0391031011969
5900,8.7573586198
5901,0.0131810747049
5902,7.69794199381
5903,1.98505243143
5904,1.94688078044
5905,1.96322259146
5906,1.98007524385
5907,4.06935480087
5908,6.19268413907
5909,4.1255513473
5910,0.976675684744
5911,6.62384874976
5912,3.07998028643
5913,0.0792396790338
5914,0.0180824904587
5915,2.03776057795
5916,1.98209569318
5917,4.1361810869
5918,0.0325798615329
5919,2.22574020196
5920,4.85647744782
5921,7.44127227004
5922,0.97749457673
5923,3.88894637782
5924,4.21269168593
5925,1.96390479443
5926,19.9707767553
5927,4.09493919009
5928,4.84422738326
5929,5.92712420438
5930,4.44321206899
5931,1.94257574462
5932,7.09775565645
5933,8.55480929523
5934,2.85708894483
5935,4.02815401693
5936,0.0268661380279
5937,2.88425785819
5938,5.50242568137
5939,0.0566983181217
5940,-4.33680868994e-17
5941,0.0089507347336
5942,6.73995465319
5943,0.958700994578
5944,4.13473025889
5945,10.8242959756
5946,3.82105026374
5947,4.17789687906
5948,3.92129911301
5949,0.145779979039
5950,7.07107435817
5951,4.08297865946
5952,1.00007482972
5953,1.97191430218
5954,5.16588990654
5955,1.93844035675
5956,0.998277517356
5957,6.93484022219
5958,1.03134517845
5959,4.05081666376
5960,0.0247135497336
5961,6.57502100647
5962,3.06210393575
5963,4.08721894917
5964,4.11620652603
5965,6.0491378401
5966,4.14038767184
5967,5.91773686609
5968,3.73363214628
5969,8.21110793407
5970,6.20207812066
5971,1.96531131104
5972,2.03763702727
5973,6.01013837094
5974,4.90827237495
5975,4.02418169925
5976,5.66286123753
5977,3.7816773087
5978,4.04029447622
5979,11.7968596804
5980,2.04589574203
5981,7.14956044078
5982,2.99020405036
5983,16.4207010512
5984,4.0536267082
5985,4.81511843874
5986,8.39851513082
5987,4.40254671785
5988,1.95214112896
5989,3.07062193123
5990,0.00964800265152
5991,0.00399978451051
5992,7.61711799827
5993,1.05200522642
5994,4.87478179562
5995,0.05299577475
5996,11.4371856634
5997,13.0695728274
5998,4.07946761118
5999,0.0808704324071
6000,9.20819857579
